date,top5_return,benchmark_return,excess_return,hit_count,hit_rate
2025-03-28,-0.35600000000000004,-1.1325714285714286,0.7765714285714285,3,0.6
2025-03-31,0.536,0.4857142857142857,0.05028571428571432,2,0.4
2025-04-01,0.158,-0.1137142857142857,0.2717142857142857,2,0.4
2025-04-02,-0.10800000000000001,-0.5882857142857143,0.4802857142857143,2,0.4
2025-04-03,-5.944,-8.52857142857143,2.5845714285714303,3,0.6
2025-04-07,2.228,0.7297142857142855,1.4982857142857147,3,0.6
2025-04-08,0.54,2.0888571428571434,-1.5488571428571434,0,0.0
2025-04-09,1.5540000000000003,1.7565714285714285,-0.20257142857142818,1,0.2
2025-04-10,0.7799999999999999,0.6128571428571429,0.16714285714285704,3,0.6
2025-04-11,0.49000000000000005,0.536,-0.045999999999999985,1,0.2
2025-04-14,-0.36,-0.42028571428571426,0.060285714285714276,2,0.4
2025-04-15,-1.526,-0.404,-1.1219999999999999,0,0.0
2025-04-16,0.4,0.22257142857142856,0.17742857142857146,2,0.4
2025-04-17,-0.01399999999999999,-0.156,0.14200000000000002,2,0.4
2025-04-18,1.4180000000000001,0.9874285714285715,0.4305714285714286,3,0.6
2025-04-21,-0.16,-0.24314285714285713,0.08314285714285713,1,0.2
2025-04-22,1.1219999999999999,0.29285714285714287,0.829142857142857,3,0.6
2025-04-23,-0.9,-0.7051428571428572,-0.19485714285714284,1,0.2
2025-04-24,0.708,0.37599999999999995,0.332,2,0.4
2025-04-25,-0.6759999999999999,-0.4534285714285714,-0.22257142857142853,1,0.2
2025-04-28,-0.056000000000000015,-0.002000000000000005,-0.05400000000000001,0,0.0
2025-04-29,-0.638,0.5454285714285714,-1.1834285714285713,0,0.0
2025-04-30,1.032,1.8405714285714285,-0.8085714285714285,0,0.0
2025-05-06,0.16999999999999998,0.2505714285714285,-0.08057142857142852,1,0.2
2025-05-07,0.9959999999999999,0.6125714285714285,0.38342857142857134,2,0.4
2025-05-08,-0.254,-0.9831428571428571,0.7291428571428571,3,0.6
2025-05-09,0.67,1.3988571428571426,-0.7288571428571425,1,0.2
2025-05-12,-0.08200000000000003,-0.216,0.13399999999999995,1,0.2
2025-05-13,0.8400000000000001,0.7554285714285712,0.08457142857142885,2,0.4
2025-05-14,-0.27199999999999996,-1.3662857142857143,1.0942857142857143,4,0.8
2025-05-15,-0.454,-0.2914285714285714,-0.1625714285714286,1,0.2
2025-05-16,0.148,0.03657142857142857,0.11142857142857143,3,0.6
2025-05-19,0.8319999999999999,0.5442857142857143,0.2877142857142856,2,0.4
2025-05-20,0.6519999999999999,0.14885714285714285,0.5031428571428571,2,0.4
2025-05-21,-0.756,-0.6151428571428571,-0.1408571428571429,1,0.2
2025-05-22,-0.626,-0.9242857142857144,0.2982857142857144,3,0.6
2025-05-23,0.144,0.10371428571428573,0.04028571428571426,1,0.2
2025-05-26,-0.332,-0.4494285714285714,0.11742857142857138,1,0.2
2025-05-27,-0.13,-0.3211428571428571,0.19114285714285711,2,0.4
2025-05-28,0.53,1.3091428571428574,-0.7791428571428574,0,0.0
2025-05-29,-0.22799999999999998,-0.7705714285714286,0.5425714285714286,2,0.4
2025-05-30,0.5619999999999999,0.44685714285714284,0.1151428571428571,2,0.4
2025-06-03,0.4840000000000001,0.7705714285714286,-0.2865714285714285,0,0.0
2025-06-04,-0.278,0.6385714285714285,-0.9165714285714285,0,0.0
2025-06-05,-0.318,-0.13,-0.188,2,0.4
2025-06-06,0.492,0.8519999999999999,-0.3599999999999999,0,0.0
2025-06-09,-0.13199999999999998,-0.8202857142857143,0.6882857142857143,4,0.8
2025-06-10,0.868,0.774,0.09399999999999997,1,0.2
2025-06-11,-0.384,-0.16314285714285715,-0.22085714285714286,0,0.0
2025-06-12,-1.05,-0.9980000000000002,-0.051999999999999824,0,0.0
2025-06-13,0.45999999999999996,0.6139999999999999,-0.15399999999999991,2,0.4
2025-06-16,0.06999999999999998,-0.2822857142857143,0.3522857142857143,2,0.4
2025-06-17,0.29000000000000004,-0.047999999999999994,0.338,1,0.2
2025-06-18,-0.818,-1.1134285714285717,0.2954285714285717,2,0.4
2025-06-19,-0.096,-0.34571428571428564,0.24971428571428564,2,0.4
2025-06-20,0.866,0.6337142857142858,0.2322857142857142,2,0.4
2025-06-23,0.8020000000000002,1.4314285714285715,-0.6294285714285713,0,0.0
2025-06-24,1.464,1.6348571428571428,-0.17085714285714282,1,0.2
2025-06-25,-0.438,-0.3948571428571428,-0.043142857142857205,1,0.2
2025-06-26,-0.4739999999999999,0.14800000000000002,-0.6219999999999999,0,0.0
2025-06-27,0.43999999999999995,1.260857142857143,-0.820857142857143,0,0.0
2025-06-30,0.07400000000000001,-0.08714285714285713,0.16114285714285714,2,0.4
2025-07-01,0.592,-0.4757142857142857,1.0677142857142856,4,0.8
2025-07-02,0.188,0.3902857142857143,-0.2022857142857143,2,0.4
2025-07-03,0.22400000000000003,-0.09342857142857143,0.31742857142857145,4,0.8
2025-07-04,-0.02000000000000004,-0.2602857142857143,0.24028571428571424,1,0.2
2025-07-07,0.534,1.4202857142857142,-0.8862857142857141,0,0.0
2025-07-08,0.316,-0.20971428571428571,0.5257142857142857,3,0.6
2025-07-09,0.356,0.49828571428571433,-0.14228571428571435,1,0.2
2025-07-10,0.738,0.8397142857142857,-0.10171428571428576,1,0.2
2025-07-11,-0.08399999999999999,-0.3008571428571428,0.21685714285714283,3,0.6
2025-07-14,-0.9880000000000001,0.13685714285714287,-1.124857142857143,0,0.0
2025-07-15,0.06399999999999999,0.0014285714285714195,0.06257142857142857,1,0.2
2025-07-16,1.14,1.016285714285714,0.12371428571428589,1,0.2
2025-07-17,0.9199999999999999,0.6320000000000001,0.2879999999999998,2,0.4
2025-07-18,0.592,0.8408571428571429,-0.2488571428571429,1,0.2
2025-07-21,1.3359999999999999,0.8142857142857143,0.5217142857142856,2,0.4
2025-07-22,0.06399999999999999,-0.028285714285714286,0.09228571428571428,2,0.4
2025-07-23,1.4380000000000002,1.4485714285714286,-0.010571428571428454,1,0.2
2025-07-24,-0.8460000000000001,-0.09742857142857143,-0.7485714285714287,1,0.2
2025-07-25,0.0040000000000000036,0.27314285714285713,-0.26914285714285713,0,0.0
2025-07-28,0.252,0.698,-0.44599999999999995,1,0.2
2025-07-29,0.30599999999999994,-0.5891428571428572,0.8951428571428571,3,0.6
2025-07-30,-1.6480000000000001,-1.5791428571428572,-0.06885714285714295,1,0.2
2025-07-31,0.134,-0.3925714285714286,0.5265714285714287,3,0.6
2025-08-01,0.524,0.6785714285714286,-0.15457142857142858,1,0.2
2025-08-04,0.6399999999999999,0.6208571428571429,0.019142857142857017,1,0.2
2025-08-05,0.4699999999999999,0.6648571428571429,-0.194857142857143,1,0.2
2025-08-06,0.022000000000000002,0.022571428571428583,-0.0005714285714285804,0,0.0
2025-08-07,-0.118,-0.544,0.42600000000000005,1,0.2
2025-08-08,0.286,0.9811428571428572,-0.6951428571428573,0,0.0
2025-08-11,0.148,0.40657142857142864,-0.2585714285714287,0,0.0
2025-08-12,0.488,1.4025714285714286,-0.9145714285714286,0,0.0
2025-08-13,-0.21200000000000002,-0.6165714285714285,0.4045714285714285,3,0.6
2025-08-14,0.3,1.4214285714285715,-1.1214285714285714,0,0.0
2025-08-15,0.692,1.4948571428571427,-0.8028571428571427,0,0.0
2025-08-18,-0.19799999999999998,-0.37485714285714283,0.17685714285714285,2,0.4
2025-08-19,1.194,1.1951428571428573,-0.0011428571428573342,2,0.4
2025-08-20,0.5820000000000001,-0.11542857142857144,0.6974285714285715,4,0.8
2025-08-21,0.7379999999999999,2.6545714285714284,-1.9165714285714284,0,0.0
2025-08-22,1.5779999999999998,2.447714285714286,-0.8697142857142861,0,0.0
2025-08-25,0.6199999999999999,-0.4251428571428571,1.045142857142857,3,0.6
2025-08-26,-1.892,-1.4437142857142857,-0.4482857142857142,0,0.0
2025-08-27,1.332,2.1788571428571424,-0.8468571428571423,0,0.0
2025-08-28,0.004000000000000026,0.5862857142857144,-0.5822857142857144,0,0.0
2025-08-29,1.1800000000000002,1.0022857142857142,0.17771428571428594,1,0.2
2025-09-01,-0.4,-1.6957142857142855,1.2957142857142854,3,0.6
2025-09-02,-0.744,-1.1068571428571428,0.36285714285714277,1,0.2
2025-09-03,-0.9099999999999999,-2.531714285714285,1.6217142857142852,3,0.6
2025-09-04,1.748,3.102857142857143,-1.3548571428571432,0,0.0
2025-09-05,0.974,0.7777142857142857,0.19628571428571429,1,0.2
2025-09-08,-1.688,-1.0151428571428571,-0.6728571428571428,0,0.0
2025-09-09,0.9420000000000002,0.46971428571428564,0.47228571428571453,2,0.4
2025-09-10,3.032,2.703714285714286,0.32828571428571385,2,0.4
2025-09-11,-0.528,-0.12514285714285717,-0.40285714285714286,0,0.0
2025-09-12,0.752,0.38657142857142857,0.36542857142857144,1,0.2
2025-09-15,0.6380000000000001,0.3217142857142858,0.31628571428571434,3,0.6
2025-09-16,1.1620000000000001,0.9257142857142857,0.23628571428571443,2,0.4
2025-09-17,-1.578,-1.1091428571428572,-0.46885714285714286,0,0.0
2025-09-18,-0.17400000000000007,-0.005428571428571434,-0.16857142857142865,1,0.2
2025-09-19,-0.11200000000000002,0.4794285714285715,-0.5914285714285715,1,0.2
2025-09-22,-0.998,-0.6488571428571428,-0.3491428571428572,0,0.0
2025-09-23,0.764,1.8445714285714285,-1.0805714285714285,0,0.0
2025-09-24,0.252,0.696,-0.44399999999999995,1,0.2
2025-09-25,-2.044,-1.3491428571428572,-0.6948571428571428,0,0.0
2025-09-26,0.9460000000000001,1.4231428571428573,-0.4771428571428572,1,0.2
2025-09-29,0.166,1.0105714285714285,-0.8445714285714284,0,0.0
2025-09-30,2.178,1.4251428571428575,0.7528571428571424,3,0.6
2025-10-09,-2.132,-2.4685714285714293,0.3365714285714292,1,0.2
2025-10-10,0.476,-0.24571428571428566,0.7217142857142856,2,0.4
2025-10-13,-2.02,-1.8074285714285716,-0.2125714285714284,1,0.2
2025-10-14,1.7899999999999998,1.2677142857142858,0.522285714285714,2,0.4
2025-10-15,-0.11200000000000002,-0.336,0.224,2,0.4
2025-10-16,-3.6119999999999997,-2.6274285714285712,-0.9845714285714284,0,0.0
2025-10-17,1.0740000000000003,0.7885714285714286,0.2854285714285717,3,0.6
2025-10-20,2.024,1.6734285714285715,0.35057142857142853,2,0.4
2025-10-21,-0.166,-0.748,0.582,3,0.6
2025-10-22,0.55,0.30600000000000005,0.244,1,0.2
2025-10-23,2.0439999999999996,1.4525714285714284,0.5914285714285712,2,0.4
2025-10-24,1.002,1.3274285714285716,-0.3254285714285716,1,0.2
2025-10-27,-0.978,-0.5234285714285715,-0.4545714285714285,1,0.2
2025-10-28,1.092,1.5934285714285714,-0.5014285714285713,0,0.0
2025-10-29,-0.488,-1.2371428571428573,0.7491428571428573,3,0.6
2025-10-30,-0.61,-0.992,0.382,2,0.4
2025-10-31,0.64,0.39285714285714285,0.24714285714285716,3,0.6
2025-11-03,-0.34800000000000003,-1.235714285714286,0.8877142857142859,3,0.6
2025-11-04,0.002000000000000013,0.22714285714285715,-0.22514285714285714,1,0.2
2025-11-05,0.43200000000000005,1.3117142857142856,-0.8797142857142856,0,0.0
2025-11-06,0.015999999999999993,-0.48400000000000004,0.5,1,0.2
2025-11-07,1.016,0.5240000000000001,0.4919999999999999,2,0.4
2025-11-10,-0.352,-0.8437142857142857,0.49171428571428577,3,0.6
2025-11-11,0.07400000000000004,-0.4754285714285714,0.5494285714285715,2,0.4
2025-11-12,0.4879999999999999,1.3451428571428572,-0.8571428571428573,0,0.0
2025-11-13,-0.568,-1.6882857142857144,1.1202857142857146,3,0.6
2025-11-14,-0.26,-0.1468571428571428,-0.11314285714285721,1,0.2
2025-11-17,-0.6439999999999999,-0.7877142857142857,0.1437142857142858,1,0.2
2025-11-18,0.22199999999999998,-0.174,0.39599999999999996,2,0.4
2025-11-19,-0.476,-0.8271428571428571,0.3511428571428571,2,0.4
2025-11-20,-2.834,-3.0002857142857144,0.16628571428571437,1,0.2
2025-11-21,-0.08200000000000003,0.7208571428571429,-0.8028571428571429,1,0.2
2025-11-24,1.7920000000000003,1.0482857142857143,0.743714285714286,3,0.6
2025-11-25,0.748,0.4002857142857143,0.3477142857142857,1,0.2
2025-11-26,0.007999999999999997,-0.28085714285714286,0.28885714285714287,2,0.4
2025-11-27,0.302,0.5965714285714285,-0.29457142857142854,1,0.2
2025-11-28,0.49800000000000005,1.0465714285714285,-0.5485714285714285,0,0.0
2025-12-01,-0.562,-0.8914285714285715,0.3294285714285714,3,0.6
2025-12-02,-0.6519999999999999,-0.8045714285714286,0.1525714285714287,2,0.4
2025-12-03,0.24400000000000005,0.19571428571428573,0.04828571428571432,1,0.2
2025-12-04,0.8220000000000001,0.878,-0.05599999999999994,2,0.4
2025-12-05,0.138,1.038,-0.9,0,0.0
2025-12-08,-0.768,-0.6622857142857144,-0.10571428571428565,1,0.2
2025-12-09,0.10400000000000001,0.31971428571428573,-0.21571428571428572,0,0.0
2025-12-10,-0.756,-1.1514285714285717,0.3954285714285717,2,0.4
2025-12-11,0.526,0.7968571428571428,-0.2708571428571428,1,0.2
2025-12-12,-0.312,-0.7685714285714287,0.4565714285714287,2,0.4
2025-12-15,-1.656,-1.5051428571428573,-0.15085714285714258,1,0.2
2025-12-16,2.248,1.7657142857142856,0.48228571428571465,2,0.4
2025-12-17,-0.024,-0.5097142857142856,0.48571428571428554,3,0.6
2025-12-18,0.6599999999999999,0.8862857142857141,-0.2262857142857142,1,0.2
2025-12-19,-0.11399999999999999,0.9068571428571428,-1.020857142857143,0,0.0
2025-12-22,-0.188,-0.09714285714285714,-0.09085714285714286,0,0.0
2025-12-23,0.268,0.6548571428571429,-0.3868571428571429,1,0.2
2025-12-24,0.6399999999999999,0.4634285714285715,0.17657142857142838,3,0.6
2025-12-25,0.31799999999999995,0.4671428571428571,-0.14914285714285713,1,0.2
2025-12-26,-0.26,-0.3434285714285714,0.08342857142857141,1,0.2
2025-12-29,0.294,0.164,0.12999999999999998,1,0.2
2025-12-30,-0.20799999999999996,-0.13914285714285718,-0.06885714285714278,0,0.0
2025-12-31,1.5559999999999998,2.4928571428571424,-0.9368571428571426,0,0.0
