date,top5_return,benchmark_return,excess_return,hit_count,hit_rate
2025-07-10,0.6180000000000001,0.8397142857142857,-0.22171428571428564,0,0.0
2025-07-11,-0.274,-0.3008571428571428,0.0268571428571428,1,0.2
2025-07-14,-0.06400000000000002,0.13685714285714287,-0.2008571428571429,2,0.4
2025-07-15,0.2839999999999999,0.0014285714285714195,0.2825714285714285,2,0.4
2025-07-16,0.37000000000000005,1.016285714285714,-0.6462857142857139,1,0.2
2025-07-17,0.532,0.6320000000000001,-0.10000000000000009,2,0.4
2025-07-18,0.976,0.8408571428571429,0.13514285714285712,2,0.4
2025-07-21,0.952,0.8142857142857143,0.13771428571428568,3,0.6
2025-07-22,-0.48200000000000004,-0.028285714285714286,-0.45371428571428574,0,0.0
2025-07-23,1.376,1.4485714285714286,-0.07257142857142873,1,0.2
2025-07-24,-0.586,-0.09742857142857143,-0.48857142857142855,1,0.2
2025-07-25,0.162,0.27314285714285713,-0.11114285714285713,1,0.2
2025-07-28,-0.612,0.698,-1.31,0,0.0
2025-07-29,-0.254,-0.5891428571428572,0.3351428571428572,3,0.6
2025-07-30,-1.496,-1.5791428571428572,0.08314285714285718,1,0.2
2025-07-31,0.326,-0.3925714285714286,0.7185714285714286,3,0.6
2025-08-01,0.03599999999999999,0.6785714285714286,-0.6425714285714286,0,0.0
2025-08-04,0.47000000000000003,0.6208571428571429,-0.15085714285714286,0,0.0
2025-08-05,0.158,0.6648571428571429,-0.5068571428571429,0,0.0
2025-08-06,0.124,0.022571428571428583,0.10142857142857142,1,0.2
2025-08-07,-0.402,-0.544,0.14200000000000002,2,0.4
2025-08-08,0.04799999999999999,0.9811428571428572,-0.9331428571428573,0,0.0
2025-08-11,-0.16799999999999998,0.40657142857142864,-0.5745714285714286,0,0.0
2025-08-12,1.33,1.4025714285714286,-0.07257142857142851,2,0.4
2025-08-13,-0.9099999999999999,-0.6165714285714285,-0.29342857142857137,0,0.0
2025-08-14,2.202,1.4214285714285715,0.7805714285714285,1,0.2
2025-08-15,0.858,1.4948571428571427,-0.6368571428571427,0,0.0
2025-08-18,-0.45,-0.37485714285714283,-0.07514285714285718,2,0.4
2025-08-19,0.8239999999999998,1.1951428571428573,-0.37114285714285744,2,0.4
2025-08-20,0.11799999999999997,-0.11542857142857144,0.2334285714285714,2,0.4
2025-08-21,6.458,2.6545714285714284,3.803428571428572,3,0.6
2025-08-22,2.578,2.447714285714286,0.1302857142857139,2,0.4
2025-08-25,-0.8400000000000001,-0.4251428571428571,-0.414857142857143,0,0.0
2025-08-26,0.316,-1.4437142857142857,1.7597142857142858,5,1.0
2025-08-27,4.782000000000001,2.1788571428571424,2.6031428571428585,4,0.8
2025-08-28,0.546,0.5862857142857144,-0.04028571428571437,1,0.2
2025-08-29,1.516,1.0022857142857142,0.5137142857142858,2,0.4
2025-09-01,-2.8080000000000003,-1.6957142857142855,-1.1122857142857148,1,0.2
2025-09-02,0.23400000000000004,-1.1068571428571428,1.3408571428571427,3,0.6
2025-09-03,-3.2879999999999994,-2.531714285714285,-0.7562857142857142,0,0.0
2025-09-04,4.558,3.102857142857143,1.4551428571428566,3,0.6
2025-09-05,0.21200000000000002,0.7777142857142857,-0.5657142857142856,0,0.0
2025-09-08,-2.058,-1.0151428571428571,-1.0428571428571427,0,0.0
2025-09-09,2.072,0.46971428571428564,1.6022857142857143,5,1.0
2025-09-10,4.214,2.703714285714286,1.5102857142857142,4,0.8
2025-09-11,1.3079999999999998,-0.12514285714285717,1.433142857142857,4,0.8
2025-09-12,0.05199999999999998,0.38657142857142857,-0.3345714285714286,0,0.0
2025-09-15,0.63,0.3217142857142858,0.3082857142857142,1,0.2
2025-09-16,1.31,0.9257142857142857,0.38428571428571434,2,0.4
2025-09-17,-0.806,-1.1091428571428572,0.30314285714285716,2,0.4
2025-09-18,-0.33599999999999997,-0.005428571428571434,-0.3305714285714285,0,0.0
2025-09-19,-0.446,0.4794285714285715,-0.9254285714285715,0,0.0
2025-09-22,-1.4540000000000002,-0.6488571428571428,-0.8051428571428574,1,0.2
2025-09-23,1.494,1.8445714285714285,-0.35057142857142853,2,0.4
2025-09-24,0.438,0.696,-0.25799999999999995,0,0.0
2025-09-25,-1.766,-1.3491428571428572,-0.4168571428571428,1,0.2
2025-09-26,1.934,1.4231428571428573,0.5108571428571427,2,0.4
2025-09-29,0.24399999999999994,1.0105714285714285,-0.7665714285714285,1,0.2
2025-09-30,2.826,1.4251428571428575,1.4008571428571426,2,0.4
2025-10-09,-4.882,-2.4685714285714293,-2.4134285714285704,0,0.0
2025-10-10,0.596,-0.24571428571428566,0.8417142857142856,3,0.6
2025-10-13,-4.433999999999999,-1.8074285714285716,-2.6265714285714274,0,0.0
2025-10-14,1.8079999999999998,1.2677142857142858,0.540285714285714,1,0.2
2025-10-15,-0.618,-0.336,-0.282,1,0.2
2025-10-16,-3.4760000000000004,-2.6274285714285712,-0.8485714285714292,0,0.0
2025-10-17,1.5879999999999999,0.7885714285714286,0.7994285714285713,2,0.4
2025-10-20,2.806,1.6734285714285715,1.1325714285714286,4,0.8
2025-10-21,-0.7819999999999999,-0.748,-0.03399999999999992,2,0.4
2025-10-22,-0.5700000000000001,0.30600000000000005,-0.8760000000000001,1,0.2
2025-10-23,3.7619999999999996,1.4525714285714284,2.309428571428571,3,0.6
2025-10-24,2.7039999999999997,1.3274285714285716,1.3765714285714281,4,0.8
2025-10-27,-0.8239999999999998,-0.5234285714285715,-0.3005714285714284,1,0.2
2025-10-28,2.304,1.5934285714285714,0.7105714285714284,2,0.4
2025-10-29,-1.668,-1.2371428571428573,-0.4308571428571426,2,0.4
2025-10-30,-1.566,-0.992,-0.5740000000000001,1,0.2
2025-10-31,0.9960000000000001,0.39285714285714285,0.6031428571428572,3,0.6
2025-11-03,-1.066,-1.235714285714286,0.16971428571428593,1,0.2
2025-11-04,-0.502,0.22714285714285715,-0.7291428571428571,0,0.0
2025-11-05,2.3579999999999997,1.3117142857142856,1.046285714285714,3,0.6
2025-11-06,-0.942,-0.48400000000000004,-0.4579999999999999,1,0.2
2025-11-07,0.32199999999999995,0.5240000000000001,-0.20200000000000018,2,0.4
2025-11-10,-0.6900000000000001,-0.8437142857142857,0.1537142857142857,2,0.4
2025-11-11,-0.72,-0.4754285714285714,-0.24457142857142855,2,0.4
2025-11-12,0.696,1.3451428571428572,-0.6491428571428572,1,0.2
2025-11-13,-2.182,-1.6882857142857144,-0.49371428571428555,1,0.2
2025-11-14,-0.19599999999999992,-0.1468571428571428,-0.04914285714285713,2,0.4
2025-11-17,-0.44800000000000006,-0.7877142857142857,0.33971428571428564,2,0.4
2025-11-18,-0.15800000000000003,-0.174,0.01599999999999996,1,0.2
2025-11-19,-1.1780000000000002,-0.8271428571428571,-0.3508571428571431,1,0.2
2025-11-20,-4.018,-3.0002857142857144,-1.0177142857142853,1,0.2
2025-11-21,0.616,0.7208571428571429,-0.10485714285714287,2,0.4
2025-11-24,1.1880000000000002,1.0482857142857143,0.1397142857142859,3,0.6
2025-11-25,1.706,0.4002857142857143,1.3057142857142856,3,0.6
2025-11-26,0.062,-0.28085714285714286,0.34285714285714286,2,0.4
2025-11-27,1.036,0.5965714285714285,0.4394285714285715,3,0.6
2025-11-28,1.206,1.0465714285714285,0.15942857142857148,2,0.4
2025-12-01,-0.518,-0.8914285714285715,0.37342857142857144,3,0.6
2025-12-02,-0.32599999999999996,-0.8045714285714286,0.47857142857142865,3,0.6
2025-12-03,0.061999999999999965,0.19571428571428573,-0.13371428571428576,3,0.6
2025-12-04,0.658,0.878,-0.21999999999999997,1,0.2
2025-12-05,0.10000000000000002,1.038,-0.9380000000000001,0,0.0
2025-12-08,-1.56,-0.6622857142857144,-0.8977142857142857,0,0.0
2025-12-09,0.704,0.31971428571428573,0.38428571428571423,2,0.4
2025-12-10,-0.9620000000000001,-1.1514285714285717,0.1894285714285716,2,0.4
2025-12-11,0.9720000000000001,0.7968571428571428,0.17514285714285727,2,0.4
2025-12-12,-0.45199999999999996,-0.7685714285714287,0.3165714285714287,3,0.6
2025-12-15,-1.022,-1.5051428571428573,0.4831428571428573,2,0.4
2025-12-16,2.276,1.7657142857142856,0.5102857142857142,2,0.4
2025-12-17,-0.632,-0.5097142857142856,-0.12228571428571444,1,0.2
2025-12-18,1.594,0.8862857142857141,0.707714285714286,4,0.8
2025-12-19,0.434,0.9068571428571428,-0.4728571428571428,1,0.2
2025-12-22,-0.788,-0.09714285714285714,-0.6908571428571428,0,0.0
2025-12-23,-0.03400000000000001,0.6548571428571429,-0.688857142857143,0,0.0
2025-12-24,0.041999999999999996,0.4634285714285715,-0.42142857142857154,0,0.0
2025-12-25,0.77,0.4671428571428571,0.30285714285714294,2,0.4
2025-12-26,-0.7120000000000001,-0.3434285714285714,-0.36857142857142866,0,0.0
2025-12-29,0.15399999999999997,0.164,-0.010000000000000037,3,0.6
2025-12-30,0.382,-0.13914285714285718,0.5211428571428571,2,0.4
2025-12-31,1.706,2.4928571428571424,-0.7868571428571425,2,0.4
