date,top5_return,benchmark_return,excess_return,hit_count,hit_rate
2025-02-26,-1.258,-0.3562857142857143,-0.9017142857142857,0,0.0
2025-02-27,-4.54,-2.988285714285714,-1.551714285714286,0,0.0
2025-02-28,-0.202,0.31457142857142856,-0.5165714285714286,1,0.2
2025-03-03,-0.5719999999999998,0.5525714285714286,-1.1245714285714286,0,0.0
2025-03-04,-0.42200000000000004,0.2582857142857143,-0.6802857142857144,0,0.0
2025-03-05,1.408,2.2859999999999996,-0.8779999999999997,0,0.0
2025-03-06,-0.43800000000000006,-0.5085714285714286,0.07057142857142851,1,0.2
2025-03-07,-0.4360000000000001,-0.2782857142857143,-0.1577142857142858,3,0.6
2025-03-10,1.6019999999999999,0.41685714285714287,1.185142857142857,4,0.8
2025-03-11,-0.638,-0.1717142857142857,-0.4662857142857143,0,0.0
2025-03-12,0.012000000000000005,-0.8414285714285714,0.8534285714285714,5,1.0
2025-03-13,1.174,2.1625714285714284,-0.9885714285714284,1,0.2
2025-03-14,-0.36800000000000005,-0.23228571428571426,-0.1357142857142858,2,0.4
2025-03-17,0.16600000000000006,0.4622857142857143,-0.29628571428571426,1,0.2
2025-03-18,-0.41600000000000004,-0.5051428571428571,0.08914285714285708,1,0.2
2025-03-19,-1.736,-0.9457142857142857,-0.7902857142857143,1,0.2
2025-03-20,-1.5679999999999998,-1.7831428571428571,0.2151428571428573,1,0.2
2025-03-21,0.63,0.05800000000000002,0.572,2,0.4
2025-03-24,1.1199999999999999,-0.4142857142857143,1.5342857142857143,4,0.8
2025-03-25,-0.186,0.03314285714285714,-0.21914285714285714,1,0.2
2025-03-26,-0.868,0.09142857142857144,-0.9594285714285714,0,0.0
2025-03-27,-0.826,-0.7177142857142859,-0.1082857142857141,2,0.4
2025-03-28,-0.7,-1.1325714285714286,0.4325714285714286,2,0.4
2025-03-31,1.068,0.4857142857142857,0.5822857142857143,3,0.6
2025-04-01,-0.666,-0.1137142857142857,-0.5522857142857144,0,0.0
2025-04-02,0.20800000000000002,-0.5882857142857143,0.7962857142857143,3,0.6
2025-04-03,-4.019999999999999,-8.52857142857143,4.508571428571432,5,1.0
2025-04-07,3.21,0.7297142857142855,2.4802857142857144,3,0.6
2025-04-08,0.33599999999999997,2.0888571428571434,-1.7528571428571436,0,0.0
2025-04-09,0.666,1.7565714285714285,-1.0905714285714283,0,0.0
2025-04-10,-1.336,0.6128571428571429,-1.9488571428571428,0,0.0
2025-04-11,0.178,0.536,-0.35800000000000004,0,0.0
2025-04-14,-1.308,-0.42028571428571426,-0.8877142857142858,0,0.0
2025-04-15,0.7220000000000001,-0.404,1.1260000000000001,4,0.8
2025-04-16,0.472,0.22257142857142856,0.24942857142857142,3,0.6
2025-04-17,-0.596,-0.156,-0.43999999999999995,1,0.2
2025-04-18,-0.602,0.9874285714285715,-1.5894285714285714,0,0.0
2025-04-21,-0.596,-0.24314285714285713,-0.35285714285714287,1,0.2
2025-04-22,-0.612,0.29285714285714287,-0.9048571428571428,0,0.0
2025-04-23,-1.7399999999999998,-0.7051428571428572,-1.0348571428571427,0,0.0
2025-04-24,0.9179999999999999,0.37599999999999995,0.542,3,0.6
2025-04-25,-0.33399999999999996,-0.4534285714285714,0.11942857142857144,2,0.4
2025-04-28,-0.5579999999999999,-0.002000000000000005,-0.5559999999999999,0,0.0
2025-04-29,0.5560000000000002,0.5454285714285714,0.010571428571428787,3,0.6
2025-04-30,2.954,1.8405714285714285,1.1134285714285717,4,0.8
2025-05-06,-0.7020000000000001,0.2505714285714285,-0.9525714285714286,0,0.0
2025-05-07,1.13,0.6125714285714285,0.5174285714285713,3,0.6
2025-05-08,-1.9280000000000002,-0.9831428571428571,-0.9448571428571431,0,0.0
2025-05-09,3.258,1.3988571428571426,1.8591428571428574,4,0.8
2025-05-12,-1.666,-0.216,-1.45,0,0.0
2025-05-13,-0.10200000000000001,0.7554285714285712,-0.8574285714285712,1,0.2
2025-05-14,-1.9959999999999998,-1.3662857142857143,-0.6297142857142854,0,0.0
2025-05-15,-0.6740000000000002,-0.2914285714285714,-0.38257142857142873,0,0.0
2025-05-16,-0.386,0.03657142857142857,-0.4225714285714286,0,0.0
2025-05-19,0.368,0.5442857142857143,-0.17628571428571427,1,0.2
2025-05-20,0.974,0.14885714285714285,0.8251428571428572,4,0.8
2025-05-21,-0.594,-0.6151428571428571,0.02114285714285713,1,0.2
2025-05-22,-0.546,-0.9242857142857144,0.37828571428571434,2,0.4
2025-05-23,-1.1179999999999999,0.10371428571428573,-1.2217142857142855,0,0.0
2025-05-26,-0.6960000000000001,-0.4494285714285714,-0.24657142857142866,1,0.2
2025-05-27,-0.354,-0.3211428571428571,-0.03285714285714286,1,0.2
2025-05-28,0.746,1.3091428571428574,-0.5631428571428574,1,0.2
2025-05-29,-0.836,-0.7705714285714286,-0.06542857142857139,2,0.4
2025-05-30,1.552,0.44685714285714284,1.1051428571428572,4,0.8
2025-06-03,0.61,0.7705714285714286,-0.1605714285714286,1,0.2
2025-06-04,0.176,0.6385714285714285,-0.46257142857142847,2,0.4
2025-06-05,-0.09,-0.13,0.04000000000000001,3,0.6
2025-06-06,1.2240000000000002,0.8519999999999999,0.37200000000000033,2,0.4
2025-06-09,-0.5519999999999999,-0.8202857142857143,0.26828571428571435,3,0.6
2025-06-10,1.256,0.774,0.482,2,0.4
2025-06-11,0.9040000000000001,-0.16314285714285715,1.0671428571428572,3,0.6
2025-06-12,-0.8379999999999999,-0.9980000000000002,0.16000000000000036,1,0.2
2025-06-13,1.2040000000000002,0.6139999999999999,0.5900000000000003,3,0.6
2025-06-16,-0.9640000000000001,-0.2822857142857143,-0.6817142857142857,0,0.0
2025-06-17,-0.188,-0.047999999999999994,-0.14,1,0.2
2025-06-18,-0.792,-1.1134285714285717,0.3214285714285716,2,0.4
2025-06-19,-0.788,-0.34571428571428564,-0.4422857142857144,1,0.2
2025-06-20,0.5980000000000001,0.6337142857142858,-0.0357142857142857,1,0.2
2025-06-23,1.17,1.4314285714285715,-0.26142857142857157,1,0.2
2025-06-24,1.3379999999999999,1.6348571428571428,-0.29685714285714293,0,0.0
2025-06-25,-0.55,-0.3948571428571428,-0.15514285714285725,2,0.4
2025-06-26,-0.21200000000000002,0.14800000000000002,-0.36000000000000004,2,0.4
2025-06-27,1.654,1.260857142857143,0.393142857142857,2,0.4
2025-06-30,-0.42000000000000004,-0.08714285714285713,-0.3328571428571429,1,0.2
2025-07-01,-1.9439999999999997,-0.4757142857142857,-1.468285714285714,0,0.0
2025-07-02,0.092,0.3902857142857143,-0.29828571428571427,0,0.0
2025-07-03,-0.758,-0.09342857142857143,-0.6645714285714286,0,0.0
2025-07-04,-0.49799999999999994,-0.2602857142857143,-0.23771428571428566,2,0.4
2025-07-07,2.158,1.4202857142857142,0.7377142857142858,3,0.6
2025-07-08,0.09800000000000002,-0.20971428571428571,0.3077142857142857,2,0.4
2025-07-09,0.42400000000000004,0.49828571428571433,-0.07428571428571429,2,0.4
2025-07-10,-0.2,0.8397142857142857,-1.0397142857142858,0,0.0
2025-07-11,-0.692,-0.3008571428571428,-0.3911428571428571,1,0.2
2025-07-14,0.44199999999999984,0.13685714285714287,0.30514285714285694,1,0.2
2025-07-15,-0.524,0.0014285714285714195,-0.5254285714285715,0,0.0
2025-07-16,1.938,1.016285714285714,0.9217142857142859,3,0.6
2025-07-17,1.004,0.6320000000000001,0.3719999999999999,2,0.4
2025-07-18,0.984,0.8408571428571429,0.14314285714285713,2,0.4
2025-07-21,-0.43200000000000005,0.8142857142857143,-1.2462857142857144,0,0.0
2025-07-22,-0.492,-0.028285714285714286,-0.4637142857142857,0,0.0
2025-07-23,2.7199999999999998,1.4485714285714286,1.2714285714285711,3,0.6
2025-07-24,-0.476,-0.09742857142857143,-0.37857142857142856,1,0.2
2025-07-25,-0.364,0.27314285714285713,-0.6371428571428571,1,0.2
2025-07-28,1.36,0.698,0.6620000000000001,3,0.6
2025-07-29,-0.4640000000000001,-0.5891428571428572,0.1251428571428571,1,0.2
2025-07-30,-1.3240000000000003,-1.5791428571428572,0.2551428571428569,2,0.4
2025-07-31,-1.058,-0.3925714285714286,-0.6654285714285715,0,0.0
2025-08-01,0.17400000000000002,0.6785714285714286,-0.5045714285714286,0,0.0
2025-08-04,0.542,0.6208571428571429,-0.07885714285714285,1,0.2
2025-08-05,0.732,0.6648571428571429,0.06714285714285706,2,0.4
2025-08-06,-0.388,0.022571428571428583,-0.4105714285714286,2,0.4
2025-08-07,-0.77,-0.544,-0.22599999999999998,0,0.0
2025-08-08,0.6519999999999999,0.9811428571428572,-0.3291428571428573,0,0.0
2025-08-11,0.1,0.40657142857142864,-0.3065714285714286,1,0.2
2025-08-12,1.8960000000000001,1.4025714285714286,0.49342857142857155,2,0.4
2025-08-13,-1.218,-0.6165714285714285,-0.6014285714285714,0,0.0
2025-08-14,1.6919999999999997,1.4214285714285715,0.27057142857142824,1,0.2
2025-08-15,2.95,1.4948571428571427,1.4551428571428575,3,0.6
2025-08-18,-0.07200000000000002,-0.37485714285714283,0.3028571428571428,2,0.4
2025-08-19,1.156,1.1951428571428573,-0.03914285714285737,2,0.4
2025-08-20,-0.726,-0.11542857142857144,-0.6105714285714285,0,0.0
2025-08-21,5.878,2.6545714285714284,3.2234285714285718,4,0.8
2025-08-22,1.9759999999999998,2.447714285714286,-0.4717142857142862,1,0.2
2025-08-25,-0.836,-0.4251428571428571,-0.41085714285714287,1,0.2
2025-08-26,-0.07999999999999999,-1.4437142857142857,1.3637142857142857,5,1.0
2025-08-27,6.468000000000001,2.1788571428571424,4.289142857142858,5,1.0
2025-08-28,-1.218,0.5862857142857144,-1.8042857142857143,0,0.0
2025-08-29,1.6420000000000001,1.0022857142857142,0.6397142857142859,3,0.6
2025-09-01,-3.7039999999999997,-1.6957142857142855,-2.008285714285714,0,0.0
2025-09-02,-0.392,-1.1068571428571428,0.7148571428571427,3,0.6
2025-09-03,-5.475999999999999,-2.531714285714285,-2.944285714285714,0,0.0
2025-09-04,6.044,3.102857142857143,2.9411428571428564,4,0.8
2025-09-05,0.7379999999999999,0.7777142857142857,-0.03971428571428581,2,0.4
2025-09-08,-1.554,-1.0151428571428571,-0.5388571428571429,0,0.0
2025-09-09,-0.09400000000000013,0.46971428571428564,-0.5637142857142857,2,0.4
2025-09-10,1.582,2.703714285714286,-1.121714285714286,0,0.0
2025-09-11,-1.2239999999999998,-0.12514285714285717,-1.0988571428571425,0,0.0
2025-09-12,0.924,0.38657142857142857,0.5374285714285715,3,0.6
2025-09-15,0.362,0.3217142857142858,0.0402857142857142,3,0.6
2025-09-16,1.768,0.9257142857142857,0.8422857142857143,3,0.6
2025-09-17,-1.608,-1.1091428571428572,-0.4988571428571429,0,0.0
2025-09-18,-0.634,-0.005428571428571434,-0.6285714285714286,0,0.0
2025-09-19,1.258,0.4794285714285715,0.7785714285714285,2,0.4
2025-09-22,0.10400000000000001,-0.6488571428571428,0.7528571428571428,3,0.6
2025-09-23,3.194,1.8445714285714285,1.3494285714285714,3,0.6
2025-09-24,1.1199999999999999,0.696,0.42399999999999993,1,0.2
2025-09-25,-1.654,-1.3491428571428572,-0.3048571428571427,0,0.0
2025-09-26,1.518,1.4231428571428573,0.09485714285714275,1,0.2
2025-09-29,2.082,1.0105714285714285,1.0714285714285714,3,0.6
2025-09-30,3.9560000000000004,1.4251428571428575,2.530857142857143,4,0.8
2025-10-09,-4.806,-2.4685714285714293,-2.3374285714285707,0,0.0
2025-10-10,2.346,-0.24571428571428566,2.5917142857142856,4,0.8
2025-10-13,-3.694,-1.8074285714285716,-1.8865714285714283,0,0.0
2025-10-14,0.32999999999999996,1.2677142857142858,-0.9377142857142858,0,0.0
2025-10-15,-0.7380000000000001,-0.336,-0.4020000000000001,1,0.2
2025-10-16,-2.0759999999999996,-2.6274285714285712,0.5514285714285716,3,0.6
2025-10-17,0.6859999999999999,0.7885714285714286,-0.10257142857142865,1,0.2
2025-10-20,0.036000000000000004,1.6734285714285715,-1.6374285714285715,0,0.0
2025-10-21,-0.398,-0.748,0.35,3,0.6
2025-10-22,0.6260000000000001,0.30600000000000005,0.32000000000000006,2,0.4
2025-10-23,-1.054,1.4525714285714284,-2.5065714285714282,0,0.0
2025-10-24,2.664,1.3274285714285716,1.3365714285714285,4,0.8
2025-10-27,-0.09,-0.5234285714285715,0.4334285714285715,3,0.6
2025-10-28,0.6719999999999999,1.5934285714285714,-0.9214285714285715,0,0.0
2025-10-29,-1.38,-1.2371428571428573,-0.14285714285714257,2,0.4
2025-10-30,-1.7559999999999998,-0.992,-0.7639999999999998,0,0.0
2025-10-31,1.342,0.39285714285714285,0.9491428571428573,3,0.6
2025-11-03,-2.2359999999999998,-1.235714285714286,-1.0002857142857138,0,0.0
2025-11-04,1.866,0.22714285714285715,1.638857142857143,4,0.8
2025-11-05,0.38,1.3117142857142856,-0.9317142857142856,0,0.0
2025-11-06,0.33399999999999996,-0.48400000000000004,0.8180000000000001,3,0.6
2025-11-07,0.982,0.5240000000000001,0.45799999999999985,1,0.2
2025-11-10,0.04999999999999999,-0.8437142857142857,0.8937142857142857,4,0.8
2025-11-11,-1.688,-0.4754285714285714,-1.2125714285714286,0,0.0
2025-11-12,0.768,1.3451428571428572,-0.5771428571428572,1,0.2
2025-11-13,-1.4599999999999997,-1.6882857142857144,0.22828571428571465,1,0.2
2025-11-14,0.03200000000000001,-0.1468571428571428,0.1788571428571428,1,0.2
2025-11-17,-2.57,-0.7877142857142857,-1.782285714285714,0,0.0
2025-11-18,0.20400000000000001,-0.174,0.378,2,0.4
2025-11-19,-0.78,-0.8271428571428571,0.04714285714285704,1,0.2
2025-11-20,-2.5500000000000003,-3.0002857142857144,0.4502857142857142,2,0.4
2025-11-21,0.36599999999999994,0.7208571428571429,-0.3548571428571429,1,0.2
2025-11-24,1.2820000000000003,1.0482857142857143,0.23371428571428599,2,0.4
2025-11-25,-0.31800000000000006,0.4002857142857143,-0.7182857142857144,1,0.2
2025-11-26,-0.85,-0.28085714285714286,-0.5691428571428572,0,0.0
2025-11-27,0.16,0.5965714285714285,-0.4365714285714285,0,0.0
2025-11-28,1.794,1.0465714285714285,0.7474285714285716,4,0.8
2025-12-01,-0.882,-0.8914285714285715,0.009428571428571453,1,0.2
2025-12-02,-0.724,-0.8045714285714286,0.08057142857142863,1,0.2
2025-12-03,0.21600000000000003,0.19571428571428573,0.020285714285714296,2,0.4
2025-12-04,0.634,0.878,-0.244,1,0.2
2025-12-05,2.0580000000000003,1.038,1.0200000000000002,2,0.4
2025-12-08,0.19600000000000006,-0.6622857142857144,0.8582857142857144,3,0.6
2025-12-09,0.05600000000000001,0.31971428571428573,-0.26371428571428573,0,0.0
2025-12-10,-1.582,-1.1514285714285717,-0.4305714285714284,1,0.2
2025-12-11,0.932,0.7968571428571428,0.13514285714285723,1,0.2
2025-12-12,-1.298,-0.7685714285714287,-0.5294285714285714,1,0.2
2025-12-15,-1.238,-1.5051428571428573,0.26714285714285735,2,0.4
2025-12-16,0.89,1.7657142857142856,-0.8757142857142856,0,0.0
2025-12-17,-0.5399999999999999,-0.5097142857142856,-0.03028571428571436,1,0.2
2025-12-18,1.6019999999999999,0.8862857142857141,0.7157142857142857,3,0.6
2025-12-19,0.20800000000000002,0.9068571428571428,-0.6988571428571428,1,0.2
2025-12-22,-0.1940000000000001,-0.09714285714285714,-0.09685714285714295,2,0.4
2025-12-23,0.382,0.6548571428571429,-0.2728571428571429,0,0.0
2025-12-24,1.238,0.4634285714285715,0.7745714285714285,3,0.6
2025-12-25,1.112,0.4671428571428571,0.644857142857143,3,0.6
2025-12-26,-0.302,-0.3434285714285714,0.041428571428571426,3,0.6
2025-12-29,0.5159999999999999,0.164,0.35199999999999987,2,0.4
2025-12-30,1.048,-0.13914285714285718,1.1871428571428573,4,0.8
2025-12-31,2.828,2.4928571428571424,0.3351428571428574,1,0.2
