date,etf_code,etf_name,label_next_return,model_score,trend_score,momentum_score,short_momentum,reversal_score,model_norm,pred_score,pred_rank,actual_rank
2025-04-17,516150,稀土ETF,-0.87,-0.024847723591852316,0.0,0.05714285714285714,0.11428571428571428,0.1,0.5,0.15642857142857144,34.0,30.0
2025-04-17,516510,云计算ETF,-0.09,-0.024847723591852316,0.0,0.42857142857142855,0.17142857142857143,0.0,0.5,0.3142857142857143,26.0,16.0
2025-04-17,588000,科创50ETF,-0.66,-0.024847723591852316,0.0,0.9142857142857143,0.7714285714285715,0.0,0.5,0.6585714285714286,6.0,26.0
2025-04-18,159607,储能ETF,0.41,-0.024847723591852316,0.0,0.7428571428571429,0.08571428571428572,0.1,0.5,0.4235714285714286,20.0,25.0
2025-04-18,159611,电力ETF,0.31,-0.024847723591852316,0.0,0.8285714285714286,0.5714285714285714,0.0,0.5,0.5742857142857143,11.0,26.0
2025-04-18,159740,人工智能ETF,1.22,-0.024847723591852316,0.0,0.11428571428571428,0.02857142857142857,0.1,0.5,0.15785714285714286,34.0,15.0
2025-04-18,159766,旅游ETF,-0.57,-0.024847723591852316,0.3,0.6,0.8285714285714286,0.0,0.5,0.5771428571428572,9.0,32.0
2025-04-18,159825,农业ETF,0.44,-0.024847723591852316,0.0,0.17142857142857143,0.11428571428571428,0.1,0.5,0.20214285714285715,32.0,24.0
2025-04-18,159869,游戏ETF,2.73,-0.024847723591852316,0.0,0.9428571428571428,0.7714285714285715,0.0,0.5,0.67,4.0,2.0
2025-04-18,159901,深证100ETF,0.77,-0.024847723591852316,0.0,0.5714285714285714,0.5428571428571428,0.0,0.5,0.4642857142857143,17.0,21.0
2025-04-18,159915,创业板ETF,1.6,-0.024847723591852316,0.0,0.4,0.4,0.0,0.5,0.36,23.0,11.0
2025-04-18,159928,消费ETF,-0.6,-0.024847723591852316,0.3,0.6285714285714286,0.6285714285714286,0.0,0.5,0.5385714285714286,12.0,33.0
2025-04-18,510050,上证50ETF,-0.34,-0.024847723591852316,0.0,0.8571428571428571,0.9428571428571428,0.0,0.5,0.6785714285714285,3.0,31.0
2025-04-18,510300,沪深300ETF,0.05,-0.024847723591852316,0.0,0.8,0.9142857142857143,0.0,0.5,0.6485714285714286,5.0,29.0
2025-04-18,510500,中证500ETF,1.48,-0.024847723591852316,0.0,0.5428571428571428,0.42857142857142855,0.0,0.5,0.42428571428571427,19.0,13.0
2025-04-18,512010,医药ETF,0.29,-0.024847723591852316,0.0,0.45714285714285713,0.6,0.1,0.5,0.43785714285714283,18.0,27.0
2025-04-18,512100,中证1000ETF,2.06,-0.024847723591852316,0.0,0.5142857142857142,0.14285714285714285,0.0,0.5,0.3414285714285714,24.0,5.0
2025-04-18,512170,医疗ETF,0.97,-0.024847723591852316,0.0,0.2,0.2571428571428571,0.2,0.5,0.2542857142857143,29.0,19.0
2025-04-18,512200,房地产ETF,-0.21,-0.024847723591852316,0.0,0.9714285714285714,1.0,0.0,0.5,0.7385714285714285,2.0,30.0
2025-04-18,512400,有色金属ETF,3.86,-0.024847723591852316,0.0,0.7714285714285715,0.34285714285714286,0.0,0.5,0.49428571428571433,14.0,1.0
2025-04-18,512480,半导体ETF,1.05,-0.024847723591852316,0.0,0.2857142857142857,0.7142857142857143,0.0,0.5,0.3928571428571429,22.0,16.0
2025-04-18,512580,环保ETF,0.79,-0.024847723591852316,0.0,0.7,0.5142857142857142,0.0,0.5,0.5085714285714286,13.0,20.0
2025-04-18,512660,军工ETF,1.71,-0.024847723591852316,0.0,0.08571428571428572,0.2857142857142857,0.1,0.5,0.21071428571428572,31.0,10.0
2025-04-18,512670,国防ETF,1.77,-0.024847723591852316,0.0,0.02857142857142857,0.22857142857142856,0.1,0.5,0.1735714285714286,33.0,9.0
2025-04-18,512690,白酒ETF,-0.98,-0.024847723591852316,0.0,0.42857142857142855,0.8,0.0,0.5,0.4714285714285714,15.0,34.0
2025-04-18,512720,计算机ETF,2.35,-0.024847723591852316,0.0,0.22857142857142856,0.45714285714285713,0.1,0.5,0.3107142857142857,26.0,4.0
2025-04-18,512760,芯片ETF,1.04,-0.024847723591852316,0.0,0.34285714285714286,0.7428571428571429,0.0,0.5,0.4228571428571428,21.0,17.5
2025-04-18,512800,银行ETF,-1.29,-0.024847723591852316,0.0,1.0,0.9714285714285714,0.0,0.5,0.7428571428571429,1.0,35.0
2025-04-18,512880,证券ETF,0.58,-0.024847723591852316,0.0,0.7,0.8857142857142857,0.0,0.5,0.6014285714285713,7.0,22.0
2025-04-18,512980,传媒ETF,2.04,-0.024847723591852316,0.0,0.8857142857142857,0.6571428571428571,0.0,0.5,0.6185714285714285,6.0,6.0
2025-04-18,515000,科技ETF,1.29,-0.024847723591852316,0.0,0.4857142857142857,0.6857142857142857,0.0,0.5,0.46571428571428575,16.0,14.0
2025-04-18,515030,新能源车ETF,2.0,-0.024847723591852316,0.0,0.37142857142857144,0.2,0.0,0.5,0.2985714285714286,27.0,7.0
2025-04-18,515050,5GETF,1.88,-0.024847723591852316,0.0,0.14285714285714285,0.3142857142857143,0.0,0.5,0.2357142857142857,30.0,8.0
2025-04-18,515220,煤炭ETF,0.11,-0.024847723591852316,0.0,0.9142857142857143,0.4857142857142857,0.0,0.5,0.5871428571428572,8.0,28.0
2025-04-18,515790,光伏ETF,0.47,-0.024847723591852316,0.0,0.2571428571428571,0.17142857142857143,0.2,0.5,0.2557142857142857,28.0,23.0
2025-04-18,516150,稀土ETF,1.56,-0.024847723591852316,0.0,0.05714285714285714,0.05714285714285714,0.2,0.5,0.14714285714285716,35.0,12.0
2025-04-18,516510,云计算ETF,2.68,-0.024847723591852316,0.0,0.3142857142857143,0.37142857142857144,0.0,0.5,0.3185714285714286,25.0,3.0
2025-04-18,588000,科创50ETF,1.04,-0.024847723591852316,0.0,0.6571428571428571,0.8571428571428571,0.0,0.5,0.5771428571428571,10.0,17.5
2025-04-21,159607,储能ETF,1.03,-0.024847723591852316,0.0,0.4,0.5428571428571428,0.0,0.5,0.3957142857142857,20.0,2.0
2025-04-21,159611,电力ETF,-0.1,-0.024847723591852316,0.0,0.6,0.2,0.0,0.5,0.39,21.0,13.0
2025-04-21,159740,人工智能ETF,0.0,-0.024847723591852316,0.0,0.05714285714285714,0.6571428571428571,0.1,0.5,0.29214285714285715,27.0,11.0
2025-04-21,159766,旅游ETF,-0.57,-0.024847723591852316,0.3,0.11428571428571428,0.02857142857142857,0.0,0.5,0.18285714285714286,34.0,28.0
2025-04-21,159825,农业ETF,1.02,-0.024847723591852316,0.0,0.02857142857142857,0.11428571428571428,0.1,0.5,0.14500000000000002,35.0,3.0
2025-04-21,159869,游戏ETF,-1.56,-0.024847723591852316,0.0,1.0,1.0,0.0,0.5,0.75,1.0,33.0
2025-04-21,159901,深证100ETF,0.16,-0.024847723591852316,0.0,0.5714285714285714,0.5142857142857142,0.0,0.5,0.4571428571428571,18.0,8.0
2025-04-21,159915,创业板ETF,-0.47,-0.024847723591852316,0.0,0.7142857142857143,0.7714285714285715,0.0,0.5,0.5785714285714286,8.0,25.0
2025-04-21,159928,消费ETF,0.24,-0.024847723591852316,0.0,0.37142857142857144,0.08571428571428572,0.0,0.5,0.27,29.0,6.0
2025-04-21,510050,上证50ETF,0.19,-0.024847723591852316,0.0,0.8571428571428571,0.22857142857142856,0.0,0.5,0.5,11.0,7.0
2025-04-21,510300,沪深300ETF,0.08,-0.024847723591852316,0.0,0.7428571428571429,0.34285714285714286,0.0,0.5,0.4828571428571429,15.0,9.0
2025-04-21,510500,中证500ETF,-0.27,-0.024847723591852316,0.0,0.5428571428571428,0.7142857142857143,0.0,0.5,0.49571428571428566,13.0,18.0
2025-04-21,512010,医药ETF,1.15,-0.024847723591852316,0.0,0.3142857142857143,0.2714285714285714,0.1,0.5,0.2985714285714286,26.0,1.0
2025-04-21,512100,中证1000ETF,0.0,-0.024847723591852316,0.0,0.5142857142857142,0.7428571428571429,0.0,0.5,0.49142857142857144,14.0,11.0
2025-04-21,512170,医疗ETF,0.0,-0.024847723591852316,0.0,0.22857142857142856,0.5714285714285714,0.1,0.5,0.3392857142857143,24.0,11.0
2025-04-21,512200,房地产ETF,0.56,-0.024847723591852316,0.0,0.9714285714285714,0.9714285714285714,0.0,0.5,0.7314285714285714,2.0,5.0
2025-04-21,512400,有色金属ETF,-0.48,-0.024847723591852316,0.0,0.9142857142857143,0.8857142857142857,0.0,0.5,0.6871428571428572,3.0,26.5
2025-04-21,512480,半导体ETF,-0.19,-0.024847723591852316,0.0,0.44285714285714284,0.4,0.0,0.5,0.3771428571428571,22.0,15.5
2025-04-21,512580,环保ETF,-0.34,-0.024847723591852316,0.0,0.4857142857142857,0.42857142857142855,0.0,0.5,0.40142857142857147,19.0,20.5
2025-04-21,512660,军工ETF,-0.59,-0.024847723591852316,0.0,0.2,0.6,0.0,0.5,0.33,25.0,29.0
2025-04-21,512670,国防ETF,-0.43,-0.024847723591852316,0.0,0.14285714285714285,0.4857142857142857,0.0,0.5,0.2785714285714286,28.0,23.5
2025-04-21,512690,白酒ETF,-0.16,-0.024847723591852316,0.0,0.2571428571428571,0.05714285714285714,0.0,0.5,0.21714285714285714,33.0,14.0
2025-04-21,512720,计算机ETF,-1.72,-0.024847723591852316,0.0,0.8,0.8571428571428571,0.0,0.5,0.6342857142857143,6.0,35.0
2025-04-21,512760,芯片ETF,-0.34,-0.024847723591852316,0.0,0.44285714285714284,0.37142857142857144,0.0,0.5,0.37,23.0,20.5
2025-04-21,512800,银行ETF,0.92,-0.024847723591852316,0.0,0.8857142857142857,0.17142857142857143,0.0,0.5,0.4971428571428572,12.0,4.0
2025-04-21,512880,证券ETF,-0.19,-0.024847723591852316,0.0,0.6857142857142857,0.6285714285714286,0.0,0.5,0.5314285714285715,9.0,15.5
2025-04-21,512980,传媒ETF,-1.13,-0.024847723591852316,0.0,0.9428571428571428,0.8285714285714286,0.0,0.5,0.6842857142857143,4.0,31.5
2025-04-21,515000,科技ETF,-0.48,-0.024847723591852316,0.0,0.6285714285714286,0.6857142857142857,0.0,0.5,0.5228571428571429,10.0,26.5
2025-04-21,515030,新能源车ETF,-0.43,-0.024847723591852316,0.0,0.7714285714285715,0.8,0.0,0.5,0.6085714285714287,7.0,23.5
2025-04-21,515050,5GETF,-1.13,-0.024847723591852316,0.0,0.34285714285714286,0.9142857142857143,0.0,0.5,0.46571428571428575,17.0,31.5
2025-04-21,515220,煤炭ETF,-0.21,-0.024847723591852316,0.0,0.2857142857142857,0.14285714285714285,0.0,0.5,0.25,30.0,17.0
2025-04-21,515790,光伏ETF,-0.31,-0.024847723591852316,0.0,0.17142857142857143,0.2714285714285714,0.1,0.5,0.24142857142857144,31.0,19.0
2025-04-21,516150,稀土ETF,-0.77,-0.024847723591852316,0.0,0.08571428571428572,0.3142857142857143,0.1,0.5,0.21785714285714286,32.0,30.0
2025-04-21,516510,云计算ETF,-1.62,-0.024847723591852316,0.0,0.8285714285714286,0.9428571428571428,0.0,0.5,0.6671428571428571,5.0,34.0
2025-04-21,588000,科创50ETF,-0.37,-0.024847723591852316,0.0,0.6571428571428571,0.45714285714285713,0.0,0.5,0.4771428571428571,16.0,22.0
2025-04-22,159607,储能ETF,3.78,-0.024847723591852316,0.0,0.2,0.5714285714285714,0.0,0.5,0.32285714285714284,27.0,1.0
2025-04-22,159611,电力ETF,-0.31,-0.024847723591852316,0.3,0.34285714285714286,0.14285714285714285,0.0,0.5,0.30285714285714294,28.0,27.0
2025-04-22,159740,人工智能ETF,3.16,-0.024847723591852316,0.0,0.05714285714285714,0.5142857142857142,0.1,0.5,0.25642857142857145,29.0,2.0
2025-04-22,159766,旅游ETF,-1.44,-0.024847723591852316,0.3,0.17142857142857143,0.02857142857142857,0.0,0.5,0.2057142857142857,31.0,33.0
2025-04-22,159825,农业ETF,-1.44,-0.024847723591852316,0.0,0.4,0.37142857142857144,0.0,0.5,0.35285714285714287,24.0,33.0
2025-04-22,159869,游戏ETF,0.37,-0.024847723591852316,0.0,0.8857142857142857,0.9714285714285714,0.0,0.5,0.6971428571428572,3.0,14.0
2025-04-22,159901,深证100ETF,0.56,-0.024847723591852316,0.0,0.6,0.7142857142857143,0.0,0.5,0.5185714285714286,13.0,10.5
2025-04-22,159915,创业板ETF,1.05,-0.024847723591852316,0.0,0.5428571428571428,0.8,0.0,0.5,0.5171428571428571,14.0,7.0
2025-04-22,159928,消费ETF,-0.72,-0.024847723591852316,0.0,0.2571428571428571,0.08571428571428572,0.0,0.5,0.22428571428571428,30.0,31.0
2025-04-22,510050,上证50ETF,-0.3,-0.024847723591852316,0.0,0.7428571428571429,0.2857142857142857,0.0,0.5,0.4685714285714285,16.0,26.0
2025-04-22,510300,沪深300ETF,0.11,-0.024847723591852316,0.0,0.6571428571428571,0.34285714285714286,0.0,0.5,0.4485714285714285,20.0,16.0
2025-04-22,510500,中证500ETF,0.2,-0.024847723591852316,0.0,0.5714285714285714,0.7714285714285715,0.0,0.5,0.5214285714285715,11.5,15.0
2025-04-22,512010,医药ETF,-0.28,-0.024847723591852316,0.0,0.9142857142857143,0.7428571428571429,0.0,0.5,0.6514285714285714,4.0,23.5
2025-04-22,512100,中证1000ETF,0.59,-0.024847723591852316,0.0,0.6285714285714286,0.8285714285714286,0.0,0.5,0.5585714285714286,8.0,9.0
2025-04-22,512170,医疗ETF,0.0,-0.024847723591852316,0.0,0.22857142857142856,0.5428571428571428,0.1,0.5,0.3321428571428572,26.0,18.5
2025-04-22,512200,房地产ETF,-1.61,-0.024847723591852316,0.3,1.0,0.8571428571428571,0.0,0.5,0.7442857142857143,1.0,35.0
2025-04-22,512400,有色金属ETF,-1.44,-0.024847723591852316,0.0,0.9714285714285714,1.0,0.0,0.5,0.7385714285714285,2.0,33.0
2025-04-22,512480,半导体ETF,0.0,-0.024847723591852316,0.3,0.8285714285714286,0.2,0.0,0.5,0.5114285714285715,15.0,18.5
2025-04-22,512580,环保ETF,0.56,-0.024847723591852316,0.0,0.4,0.6,0.1,0.5,0.41500000000000004,21.0,10.5
2025-04-22,512660,军工ETF,-0.1,-0.024847723591852316,0.0,0.45714285714285713,0.4,0.0,0.5,0.3828571428571429,22.0,20.0
2025-04-22,512670,国防ETF,-0.29,-0.024847723591852316,0.0,0.4,0.45714285714285713,0.0,0.5,0.37428571428571433,23.0,25.0
2025-04-22,512690,白酒ETF,-0.33,-0.024847723591852316,0.0,0.11428571428571428,0.05714285714285714,0.0,0.5,0.16,35.0,28.0
2025-04-22,512720,计算机ETF,0.68,-0.024847723591852316,0.0,0.3142857142857143,0.4857142857142857,0.1,0.5,0.3521428571428572,25.0,8.0
2025-04-22,512760,芯片ETF,-0.17,-0.024847723591852316,0.3,0.7142857142857143,0.17142857142857143,0.0,0.5,0.45857142857142863,18.0,22.0
2025-04-22,512800,银行ETF,-0.52,-0.024847723591852316,0.0,0.9428571428571428,0.42857142857142855,0.0,0.5,0.5842857142857143,6.0,30.0
2025-04-22,512880,证券ETF,0.1,-0.024847723591852316,0.0,0.6857142857142857,0.6857142857142857,0.0,0.5,0.5457142857142857,9.0,17.0
2025-04-22,512980,传媒ETF,-0.38,-0.024847723591852316,0.0,0.8,0.8857142857142857,0.0,0.5,0.6414285714285715,5.0,29.0
2025-04-22,515000,科技ETF,0.48,-0.024847723591852316,0.0,0.7714285714285715,0.6571428571428571,0.0,0.5,0.5728571428571428,7.0,12.0
2025-04-22,515030,新能源车ETF,1.97,-0.024847723591852316,0.0,0.4857142857142857,0.9142857142857143,0.0,0.5,0.5228571428571428,10.0,5.0
2025-04-22,515050,5GETF,2.48,-0.024847723591852316,0.0,0.2857142857142857,0.9428571428571428,0.1,0.5,0.45499999999999996,19.0,3.0
2025-04-22,515220,煤炭ETF,-0.11,-0.024847723591852316,0.0,0.14285714285714285,0.11428571428571428,0.1,0.5,0.19071428571428573,33.0,21.0
2025-04-22,515790,光伏ETF,0.47,-0.024847723591852316,0.0,0.08571428571428572,0.22857142857142856,0.2,0.5,0.20142857142857146,32.0,13.0
2025-04-22,516150,稀土ETF,2.13,-0.024847723591852316,0.0,0.02857142857142857,0.2571428571428571,0.2,0.5,0.18571428571428572,34.0,4.0
2025-04-22,516510,云计算ETF,1.28,-0.024847723591852316,0.0,0.5142857142857142,0.6285714285714286,0.1,0.5,0.46785714285714286,17.0,6.0
2025-04-22,588000,科创50ETF,-0.28,-0.024847723591852316,0.0,0.8571428571428571,0.3142857142857143,0.0,0.5,0.5214285714285715,11.5,23.5
2025-04-23,159607,储能ETF,-1.87,-0.036536481254212556,0.0,1.0,1.0,0.0,0.0,0.65,10.0,31.0
2025-04-23,159611,电力ETF,0.84,-0.024847723591852316,0.3,0.17142857142857143,0.22857142857142856,0.0,1.0,0.35571428571428576,29.0,2.0
2025-04-23,159740,人工智能ETF,-1.9,-0.024847723591852316,0.0,0.9714285714285714,0.9714285714285714,0.0,1.0,0.8314285714285714,1.0,32.0
2025-04-23,159766,旅游ETF,-0.29,-0.024847723591852316,0.0,0.02857142857142857,0.02857142857142857,0.0,1.0,0.21857142857142858,35.0,11.0
2025-04-23,159825,农业ETF,0.58,-0.024847723591852316,0.0,0.11428571428571428,0.2571428571428571,0.1,1.0,0.315,31.0,3.0
2025-04-23,159869,游戏ETF,-1.95,-0.024847723591852316,0.0,0.8857142857142857,0.7428571428571429,0.0,1.0,0.74,5.0,33.0
2025-04-23,159901,深证100ETF,-0.36,-0.024847723591852316,0.0,0.7142857142857143,0.7142857142857143,0.0,1.0,0.6642857142857144,9.0,13.0
2025-04-23,159915,创业板ETF,-0.63,-0.024847723591852316,0.0,0.8285714285714286,0.8,0.0,1.0,0.7314285714285715,6.0,18.0
2025-04-23,159928,消费ETF,-0.12,-0.024847723591852316,0.0,0.08571428571428572,0.11428571428571428,0.0,1.0,0.2628571428571429,33.0,10.0
2025-04-23,510050,上证50ETF,0.27,-0.024847723591852316,0.3,0.2,0.17142857142857143,0.0,1.0,0.35285714285714287,30.0,6.0
2025-04-23,510300,沪深300ETF,0.0,-0.024847723591852316,0.0,0.42857142857142855,0.2857142857142857,0.0,1.0,0.44285714285714284,25.0,8.5
2025-04-23,510500,中证500ETF,-0.41,-0.024847723591852316,0.0,0.6571428571428571,0.6857142857142857,0.0,1.0,0.6342857142857143,11.0,15.0
2025-04-23,512010,医药ETF,0.28,-0.024847723591852316,0.0,0.45714285714285713,0.6,0.0,1.0,0.5328571428571429,17.0,5.0
2025-04-23,512100,中证1000ETF,-0.96,-0.024847723591852316,0.0,0.7714285714285715,0.8571428571428571,0.0,1.0,0.7228571428571429,7.0,20.0
2025-04-23,512170,医疗ETF,0.0,-0.024847723591852316,0.0,0.4857142857142857,0.4857142857142857,0.1,1.0,0.5207142857142858,19.0,8.5
2025-04-23,512200,房地产ETF,0.5,-0.024847723591852316,0.3,0.8,0.08571428571428572,0.0,1.0,0.5714285714285715,15.0,4.0
2025-04-23,512400,有色金属ETF,-0.68,-0.024847723591852316,0.0,0.5714285714285714,0.7714285714285715,0.0,1.0,0.6214285714285714,13.0,19.0
2025-04-23,512480,半导体ETF,-1.33,-0.024847723591852316,0.3,0.37142857142857144,0.45714285714285713,0.0,1.0,0.4928571428571429,21.0,27.0
2025-04-23,512580,环保ETF,-0.34,-0.024847723591852316,0.0,0.5142857142857142,0.5428571428571428,0.0,1.0,0.5414285714285714,16.0,12.0
2025-04-23,512660,军工ETF,-1.0,-0.024847723591852316,0.0,0.4,0.5142857142857142,0.0,1.0,0.4885714285714286,22.0,21.0
2025-04-23,512670,国防ETF,-1.02,-0.024847723591852316,0.0,0.2857142857142857,0.5714285714285714,0.0,1.0,0.45714285714285713,23.0,22.0
2025-04-23,512690,白酒ETF,-0.5,-0.024847723591852316,0.0,0.05714285714285714,0.05714285714285714,0.0,1.0,0.23714285714285716,34.0,17.0
2025-04-23,512720,计算机ETF,-2.22,-0.024847723591852316,0.0,0.6857142857142857,0.6285714285714286,0.0,1.0,0.6314285714285715,12.0,34.0
2025-04-23,512760,芯片ETF,-1.12,-0.024847723591852316,0.3,0.22857142857142856,0.4,0.0,1.0,0.4214285714285715,27.0,25.0
2025-04-23,512800,银行ETF,1.04,-0.024847723591852316,0.3,0.2571428571428571,0.14285714285714285,0.0,1.0,0.36857142857142855,28.0,1.0
2025-04-23,512880,证券ETF,-0.39,-0.024847723591852316,0.0,0.6,0.34285714285714286,0.0,1.0,0.5257142857142858,18.0,14.0
2025-04-23,512980,传媒ETF,-1.65,-0.024847723591852316,0.0,0.5428571428571428,0.37142857142857144,0.0,1.0,0.51,20.0,29.0
2025-04-23,515000,科技ETF,-1.28,-0.024847723591852316,0.0,0.6285714285714286,0.6571428571428571,0.0,1.0,0.6157142857142857,14.0,26.0
2025-04-23,515030,新能源车ETF,-0.42,-0.024847723591852316,0.0,0.9142857142857143,0.9428571428571428,0.0,1.0,0.8014285714285714,3.0,16.0
2025-04-23,515050,5GETF,-1.72,-0.024847723591852316,0.0,0.9428571428571428,0.9142857142857143,0.0,1.0,0.8057142857142858,2.0,30.0
2025-04-23,515220,煤炭ETF,0.21,-0.024847723591852316,0.0,0.14285714285714285,0.2,0.1,1.0,0.31214285714285717,32.0,7.0
2025-04-23,515790,光伏ETF,-1.08,-0.024847723591852316,0.0,0.3142857142857143,0.42857142857142855,0.1,1.0,0.4378571428571429,26.0,24.0
2025-04-23,516150,稀土ETF,-1.42,-0.024847723591852316,0.0,0.7428571428571429,0.8857142857142857,0.0,1.0,0.7185714285714286,8.0,28.0
2025-04-23,516510,云计算ETF,-2.71,-0.024847723591852316,0.0,0.8571428571428571,0.8285714285714286,0.0,1.0,0.75,4.0,35.0
2025-04-23,588000,科创50ETF,-1.03,-0.024847723591852316,0.3,0.34285714285714286,0.3142857142857143,0.0,1.0,0.44571428571428573,24.0,23.0
2025-04-24,159607,储能ETF,1.81,-0.024847723591852316,0.0,0.9428571428571428,1.0,0.0,0.5,0.7271428571428572,1.0,2.0
2025-04-24,159611,电力ETF,1.35,-0.024847723591852316,0.3,0.4857142857142857,0.8571428571428571,0.0,0.5,0.5385714285714286,10.0,4.0
2025-04-24,159740,人工智能ETF,1.19,-0.024847723591852316,0.0,0.9142857142857143,0.9428571428571428,0.0,0.5,0.7014285714285714,3.0,5.0
2025-04-24,159766,旅游ETF,0.44,-0.024847723591852316,0.0,0.02857142857142857,0.17142857142857143,0.0,0.5,0.1542857142857143,35.0,14.0
2025-04-24,159825,农业ETF,-0.29,-0.024847723591852316,0.0,0.37142857142857144,0.7428571428571429,0.0,0.5,0.4342857142857143,20.0,33.5
2025-04-24,159869,游戏ETF,0.38,-0.024847723591852316,0.0,0.6571428571428571,0.08571428571428572,0.0,0.5,0.38428571428571423,22.0,16.0
2025-04-24,159901,深证100ETF,0.48,-0.024847723591852316,0.0,0.8285714285714286,0.8285714285714286,0.0,0.5,0.6385714285714286,6.0,12.0
2025-04-24,159915,创业板ETF,0.68,-0.024847723591852316,0.0,0.8857142857142857,0.6857142857142857,0.0,0.5,0.6257142857142858,7.0,8.0
2025-04-24,159928,消费ETF,-0.24,-0.024847723591852316,0.0,0.08571428571428572,0.42857142857142855,0.0,0.5,0.24142857142857144,30.0,30.0
2025-04-24,510050,上证50ETF,-0.19,-0.024847723591852316,0.3,0.42857142857142855,0.7714285714285715,0.0,0.5,0.49428571428571433,16.0,28.0
2025-04-24,510300,沪深300ETF,0.0,-0.024847723591852316,0.0,0.5142857142857142,0.8,0.0,0.5,0.5057142857142857,14.0,26.0
2025-04-24,510500,中证500ETF,0.29,-0.024847723591852316,0.0,0.7428571428571429,0.5142857142857142,0.0,0.5,0.5257142857142857,12.0,19.0
2025-04-24,512010,医药ETF,-0.28,-0.024847723591852316,0.0,0.8,0.9142857142857143,0.0,0.5,0.6485714285714286,5.0,32.0
2025-04-24,512100,中证1000ETF,0.21,-0.024847723591852316,0.0,0.8571428571428571,0.5714285714285714,0.0,0.5,0.5857142857142857,9.0,20.0
2025-04-24,512170,医疗ETF,0.32,-0.024847723591852316,0.0,0.5714285714285714,0.7142857142857143,0.0,0.5,0.5071428571428571,13.0,17.0
2025-04-24,512200,房地产ETF,-1.06,-0.024847723591852316,0.3,0.6285714285714286,0.45714285714285713,0.0,0.5,0.4957142857142858,15.0,35.0
2025-04-24,512400,有色金属ETF,0.2,-0.024847723591852316,0.3,0.6857142857142857,0.14285714285714285,0.0,0.5,0.44000000000000006,19.0,21.0
2025-04-24,512480,半导体ETF,-0.29,-0.024847723591852316,0.0,0.14285714285714285,0.3142857142857143,0.0,0.5,0.2357142857142857,31.0,33.5
2025-04-24,512580,环保ETF,0.45,-0.024847723591852316,0.0,0.7142857142857143,0.6,0.0,0.5,0.5357142857142857,11.0,13.0
2025-04-24,512660,军工ETF,0.3,-0.024847723591852316,0.0,0.2857142857142857,0.2571428571428571,0.0,0.5,0.2785714285714286,25.0,18.0
2025-04-24,512670,国防ETF,0.15,-0.024847723591852316,0.0,0.2571428571428571,0.2,0.0,0.5,0.2528571428571429,29.0,25.0
2025-04-24,512690,白酒ETF,0.17,-0.024847723591852316,0.0,0.05714285714285714,0.37142857142857144,0.1,0.5,0.22071428571428572,32.0,24.0
2025-04-24,512720,计算机ETF,0.79,-0.024847723591852316,0.0,0.2,0.02857142857142857,0.1,0.5,0.19214285714285717,34.0,7.0
2025-04-24,512760,芯片ETF,-0.09,-0.024847723591852316,0.0,0.11428571428571428,0.2857142857142857,0.0,0.5,0.21714285714285714,33.0,27.0
2025-04-24,512800,银行ETF,-0.26,-0.024847723591852316,0.3,0.7714285714285715,0.9714285714285714,0.0,0.5,0.6814285714285715,4.0,31.0
2025-04-24,512880,证券ETF,0.87,-0.024847723591852316,0.0,0.6,0.4857142857142857,0.0,0.5,0.4614285714285714,18.0,6.0
2025-04-24,512980,传媒ETF,0.39,-0.024847723591852316,0.0,0.4,0.05714285714285714,0.0,0.5,0.27428571428571435,26.0,15.0
2025-04-24,515000,科技ETF,0.65,-0.024847723591852316,0.0,0.45714285714285713,0.34285714285714286,0.0,0.5,0.36857142857142855,23.0,9.0
2025-04-24,515030,新能源车ETF,0.51,-0.024847723591852316,0.0,1.0,0.8857142857142857,0.0,0.5,0.7214285714285714,2.0,11.0
2025-04-24,515050,5GETF,1.85,-0.024847723591852316,0.0,0.9714285714285714,0.5428571428571428,0.0,0.5,0.6242857142857142,8.0,1.0
2025-04-24,515220,煤炭ETF,-0.21,-0.024847723591852316,0.0,0.34285714285714286,0.6285714285714286,0.1,0.5,0.39928571428571424,21.0,29.0
2025-04-24,515790,光伏ETF,0.63,-0.024847723591852316,0.0,0.22857142857142856,0.4,0.2,0.5,0.3014285714285715,24.0,10.0
2025-04-24,516150,稀土ETF,0.19,-0.024847723591852316,0.0,0.5428571428571428,0.6571428571428571,0.0,0.5,0.48142857142857143,17.0,22.5
2025-04-24,516510,云计算ETF,1.58,-0.024847723591852316,0.0,0.3142857142857143,0.11428571428571428,0.0,0.5,0.25428571428571434,28.0,3.0
2025-04-24,588000,科创50ETF,0.19,-0.024847723591852316,0.3,0.17142857142857143,0.22857142857142856,0.0,0.5,0.2557142857142857,27.0,22.5
2025-04-25,159607,储能ETF,0.39,-0.024847723591852316,0.0,1.0,1.0,0.0,0.0,0.65,1.0,4.0
2025-04-25,159611,电力ETF,0.82,-0.024847723591852316,0.3,0.8571428571428571,0.8857142857142857,0.0,0.0,0.5942857142857143,5.0,2.0
2025-04-25,159740,人工智能ETF,-0.15,-0.024847723591852316,0.0,0.9714285714285714,0.9428571428571428,0.0,0.0,0.6242857142857143,2.0,12.0
2025-04-25,159766,旅游ETF,-1.46,-0.024847723591852316,0.0,0.02857142857142857,0.17142857142857143,0.0,0.0,0.054285714285714284,35.0,34.0
